rank,country,happiness,gdp_percapita,social_support,healthy_life_expectancy,freedom_life_choices,generosity,corruption,dystopia+residual
1,Finland,7.736,1.749,1.783,0.824,0.986,0.11,0.502,1.782
2,Denmark,7.521,1.825,1.748,0.82,0.955,0.15,0.488,1.535
3,Iceland,7.515,1.799,1.84,0.873,0.971,0.201,0.173,1.659
4,Sweden,7.345,1.783,1.698,0.889,0.952,0.17,0.467,1.385
5,Netherlands,7.306,1.822,1.667,0.844,0.86,0.186,0.344,1.583
6,Costa Rica,7.274,1.492,1.6,0.68,0.948,0.067,0.118,2.369
7,Norway,7.262,1.902,1.711,0.863,0.962,0.168,0.425,1.231
8,Israel,7.234,1.695,1.743,0.824,0.74,0.144,0.193,1.895
9,Luxembourg,7.122,2.028,1.558,0.864,0.931,0.117,0.397,1.227
10,Mexico,6.979,1.435,1.504,0.55,0.879,0.057,0.118,2.438
11,Australia,6.974,1.767,1.647,0.841,0.857,0.164,0.285,1.413
12,New Zealand,6.952,1.698,1.712,0.815,0.861,0.167,0.429,1.27
13,Switzerland,6.935,1.87,1.622,0.883,0.889,0.156,0.468,1.047
14,Belgium,6.91,1.783,1.646,0.852,0.895,0.119,0.306,1.309
15,Ireland,6.889,1.988,1.659,0.823,0.906,0.179,0.382,0.952
16,Lithuania,6.829,1.684,1.699,0.592,0.702,0.031,0.123,1.998
17,Austria,6.81,1.791,1.592,0.814,0.856,0.179,0.28,1.297
18,Canada,6.803,1.749,1.647,0.832,0.813,0.168,0.323,1.271
19,Slovenia,6.792,1.692,1.718,0.802,0.961,0.121,0.113,1.384
20,Czechia,6.775,1.692,1.716,0.658,0.916,0.118,0.084,1.591
21,United Arab Emirates,6.759,1.812,1.294,0.659,0.934,0.165,0.235,1.66
22,Germany,6.753,1.785,1.625,0.776,0.858,0.148,0.351,1.21
23,United Kingdom,6.728,1.725,1.562,0.779,0.872,0.211,0.318,1.26
24,United States,6.724,1.839,1.614,0.604,0.644,0.171,0.161,1.69
25,Belize,6.711,1.256,1.54,0.525,1.018,0.072,0.082,2.218
26,Poland,6.673,1.666,1.595,0.63,0.79,0.021,0.169,1.802
27,Taiwan Province of China,6.669,1.73,1.583,0.817,0.76,0.057,0.187,1.534
28,Uruguay,6.661,1.554,1.654,0.523,0.913,0.078,0.197,1.741
29,Kosovo,6.659,1.281,1.454,0.896,0.893,0.201,0.087,1.847
30,Kuwait,6.629,1.691,1.481,0.766,0.934,0.143,0.167,1.448
31,Serbia,6.606,1.489,1.62,0.545,0.767,0.131,0.107,1.946
32,Saudi Arabia,6.6,1.743,1.566,0.714,0.915,0.105,0.187,1.37
33,France,6.593,1.733,1.535,0.832,0.743,0.099,0.264,1.386
34,Singapore,6.565,2.022,1.565,0.935,0.856,0.164,0.522,0.501
35,Romania,6.563,1.636,1.401,0.561,0.847,0.028,0.015,2.075
36,Brazil,6.494,1.391,1.519,0.48,0.83,0.089,0.127,2.057
37,El Salvador,6.492,1.222,1.228,0.559,0.955,0.054,0.264,2.211
38,Spain,6.466,1.69,1.685,0.894,0.734,0.112,0.18,1.17
39,Estonia,6.417,1.65,1.716,0.642,0.902,0.128,0.378,1.001
40,Italy,6.415,1.724,1.526,0.852,0.641,0.082,0.071,1.517
41,Panama,6.407,1.594,1.6,0.717,0.876,0.041,0.042,1.537
42,Argentina,6.397,1.504,1.622,0.579,0.824,0.048,0.083,1.736
43,Kazakhstan,6.378,1.586,1.688,0.504,0.878,0.111,0.118,1.492
44,Guatemala,6.362,1.249,1.33,0.376,0.882,0.075,0.085,2.365
45,Chile,6.361,1.537,1.577,0.711,0.779,0.093,0.085,1.579
46,Viet Nam,6.352,1.278,1.533,0.631,1.012,0.039,0.174,1.684
47,Nicaragua,6.33,1.084,1.47,0.646,0.912,0.103,0.271,1.844
48,Malta,6.316,1.76,1.671,0.837,0.837,0.217,0.115,0.879
49,Thailand,6.222,1.426,1.551,0.633,0.927,0.223,0.039,1.423
50,Slovakia,6.221,1.629,1.762,0.547,0.704,0.058,0.07,1.451
51,Latvia,6.207,1.619,1.711,0.503,0.789,0.108,0.082,1.396
52,Oman,6.197,1.603,1.411,0.5,0.93,0.142,,
53,Uzbekistan,6.193,1.179,1.615,0.654,0.977,0.195,0.208,1.364
54,Paraguay,6.172,1.329,1.615,0.291,0.921,0.097,0.063,1.857
55,Japan,6.147,1.678,1.55,0.921,0.746,0.014,0.2,1.038
56,Bosnia and Herzegovina,6.136,1.405,1.545,0.616,0.749,0.178,0.009,1.635
57,Philippines,6.107,1.177,1.385,0.315,0.966,0.075,0.11,2.079
58,Republic of Korea,6.038,1.709,1.357,0.903,0.678,0.1,0.139,1.152
59,Bahrain,6.03,1.752,1.391,0.609,0.907,0.148,0.167,1.057
60,Portugal,6.013,1.646,1.56,0.822,0.879,0.04,0.034,1.032
61,Colombia,6.004,1.38,1.513,0.587,0.777,0.039,0.051,1.658
62,Ecuador,5.965,1.299,1.32,0.702,0.712,0.058,0.066,1.808
63,Honduras,5.964,1.036,1.187,0.436,0.862,0.134,0.079,2.229
64,Malaysia,5.955,1.571,1.315,0.446,0.991,0.181,0.11,1.341
65,Peru,5.947,1.323,1.364,0.551,0.71,0.05,0.021,1.929
66,Russian Federation,5.945,1.63,1.549,0.47,0.702,0.095,0.125,1.373
67,Cyprus,5.942,1.72,1.348,0.84,0.612,0.108,0.041,1.273
68,China,5.921,1.445,1.307,0.789,0.764,0.079,0.154,1.382
69,Hungary,5.915,1.638,1.742,0.587,0.681,0.099,0.057,1.111
70,Trinidad and Tobago,5.905,1.549,1.532,0.419,0.76,0.111,0.001,1.533
71,Montenegro,5.877,1.507,1.551,0.618,0.768,0.075,0.138,1.22
72,Croatia,5.87,1.644,1.673,0.669,0.478,0.022,0.065,1.319
73,Jamaica,5.87,1.182,1.545,0.504,0.869,0.075,0.019,1.676
74,Bolivia,5.868,1.173,1.356,0.346,0.817,0.067,0.052,2.057
75,Kyrgyzstan,5.858,1.032,1.715,0.647,0.981,0.169,0.053,1.261
76,Dominican Republic,5.846,1.457,1.5,0.615,0.866,0.063,0.186,1.16
77,Mongolia,5.833,1.336,1.731,0.423,0.629,0.18,0.053,1.481
78,Mauritius,5.832,1.499,1.521,0.617,0.761,0.095,0.13,1.209
79,Libya,5.82,1.247,1.309,0.549,0.724,0.111,0.214,1.666
80,Republic of Moldova,5.819,1.332,1.43,0.414,0.83,0.054,0.037,1.722
81,Greece,5.776,1.608,1.438,0.725,0.396,0.003,0.063,1.543
82,Venezuela,5.683,0,1.493,0.515,0.702,0.154,0.117,2.701
83,Indonesia,5.617,1.288,1.372,0.454,0.918,0.323,0.044,1.218
84,Algeria,5.571,1.315,1.363,0.782,0.522,0.057,0.219,1.313
85,Bulgaria,5.554,1.573,1.725,0.463,0.708,0.055,0,1.029
86,North Macedonia,5.503,1.458,1.537,0.544,0.637,0.13,0.007,1.19
87,Armenia,5.494,1.391,1.349,0.828,0.786,0.032,0.158,0.95
88,Hong Kong SAR of China,5.491,1.79,1.41,0.948,0.674,0.116,0.386,0.168
89,Albania,5.411,1.371,1.122,0.696,0.841,0.103,0.057,1.22
90,Tajikistan,5.411,0.914,1.555,0.658,,0.085,0.342,
91,Georgia,5.4,1.444,1.275,0.482,0.844,0,0.172,1.182
92,Nepal,5.311,0.944,1.21,0.463,0.764,0.155,0.099,1.676
93,Lao PDR,5.301,1.122,1.01,0.493,0.916,0.145,0.164,1.452
94,Türkiye,5.262,1.582,1.444,0.626,0.244,0.04,0.104,1.223
95,South Africa,5.213,1.283,1.465,0.142,0.676,0.064,0.043,1.54
96,Mozambique,5.19,0.559,1.131,0.124,0.813,0.127,0.173,2.262
97,Gabon,5.12,1.386,1.224,0.387,0.651,0.042,0.086,1.343
98,Côte d’Ivoire,5.102,1.038,0.76,0.206,0.661,0.1,0.162,2.176
99,Iran,5.093,1.33,1.367,0.609,0.456,0.202,0.122,1.007
100,Congo,5.03,1.023,0.796,0.336,0.626,0.082,0.126,2.04
101,Iraq,4.976,1.261,1.275,0.589,0.503,0.1,0.069,1.178
102,Guinea,4.929,0.873,0.791,0.306,0.676,0.157,0.098,2.027
103,Namibia,4.911,1.182,1.482,0.104,0.564,0.052,0.056,1.47
104,Cameroon,4.887,0.944,0.986,0.302,0.662,0.099,0.06,1.834
105,Nigeria,4.885,0.989,1.245,0.38,0.639,0.17,0.028,1.433
106,Azerbaijan,4.875,1.428,1.03,0.707,0.785,0.076,0.179,0.67
107,Senegal,4.856,0.907,0.977,0.433,0.767,0.129,0.09,1.553
108,State of Palestine,4.78,1.047,1.456,,0.618,0.055,0.081,
109,Pakistan,4.768,0.982,0.759,0.417,0.529,0.136,0.046,1.898
110,Niger,4.725,0.606,0.796,0.258,0.759,0.122,0.137,2.048
111,Ukraine,4.68,1.328,1.472,0.472,0.689,0.245,0.023,0.451
112,Morocco,4.622,1.139,0.635,0.585,0.748,0.031,0.095,1.388
113,Tunisia,4.552,1.257,1.224,0.459,0.382,0.032,0.05,1.149
114,Mauritania,4.542,1.023,0.919,0.516,0.454,0.113,0.195,1.323
115,Kenya,4.51,0.994,1.047,0.448,0.649,0.22,0.073,1.079
116,Uganda,4.461,0.762,1.342,0.396,0.751,0.148,0.05,1.012
117,Gambia,4.423,0.778,0.958,0.348,0.611,0.255,0.045,1.428
118,India,4.389,1.149,0.86,0.316,0.914,0.141,0.12,0.889
119,Chad,4.384,0.592,0.902,0.242,0.477,0.175,0.111,1.884
120,Burkina Faso,4.383,0.724,0.828,0.296,0.671,0.142,0.218,1.504
121,Benin,4.357,0.855,0.228,0.357,0.679,0.092,0.238,1.909
122,Somalia,4.347,0.535,0.877,0.046,0.916,0.206,0.192,1.575
123,Mali,4.345,0.709,0.908,0.318,0.767,0.093,0.114,1.436
124,Cambodia,4.341,1.049,1.215,0.481,0.988,0.138,0.078,0.393
125,Ghana,4.34,1.053,1.01,0.438,0.771,0.139,0.025,0.904
126,Myanmar,4.321,0.975,1.144,0.446,0.569,0.322,0.163,0.702
127,Togo,4.315,0.757,0.736,0.378,0.576,0.097,0.153,1.618
128,Jordan,4.31,1.158,1.202,0.573,0.7,0.051,0.164,0.461
129,Liberia,4.277,0.582,0.888,0.324,0.653,0.143,0.068,1.618
130,Madagascar,4.157,0.588,0.938,0.341,0.292,0.131,0.118,1.751
131,Zambia,3.912,0.848,1.013,0.233,0.872,0.131,0.107,0.709
132,Ethiopia,3.898,0.757,1.051,0.416,0.54,0.182,0.1,0.852
133,Sri Lanka,3.891,1.271,1.308,0.567,0.696,0.121,0.025,-0.099
134,Bangladesh,3.851,1.116,0.286,0.592,0.92,0.11,0.132,0.695
135,Egypt,3.817,1.347,1.075,0.473,0.593,0.018,0.103,0.21
136,Tanzania,3.8,0.847,0.908,0.411,0.858,0.153,0.243,0.38
137,Eswatini,3.774,1.183,1.152,0.038,0.428,0.054,0.13,0.79
138,Lesotho,3.757,0.737,1.131,0,0.606,0.065,0.072,1.145
139,Comoros,3.754,0.835,0.501,0.428,0.26,0.117,0.164,1.45
140,Yemen,3.561,0.631,1.482,0.375,0.447,0.066,0.106,0.454
141,DR Congo,3.469,0.544,0.929,0.278,0.6,0.151,0.061,0.906
142,Botswana,3.438,1.388,1.146,0.094,0.697,0.018,0.083,0.012
143,Zimbabwe,3.396,0.827,0.961,0.178,0.598,0.065,0.131,0.636
144,Malawi,3.26,0.588,0.489,0.28,0.677,0.115,0.136,0.975
145,Lebanon,3.188,1.223,0.984,0.44,0.279,0.071,0.041,0.15
146,Sierra Leone,2.998,0.786,0.692,0.327,0.613,0.138,0.052,0.391
147,Afghanistan,1.364,0.649,0,0.155,0,0.075,0.135,0.348